nc,ps,unique,redundant,agi,symbol,description,cor262909,cor256629,cor259408,cor259407,cor265857s,average
4,246104_at,T,F,AT5G28650,WRKY74|ATWRKY74,WRKY DNA-binding protein 74,0.32079208,0.680545416,0.801357288,0.608888967,0.829743983,0.648265547
4,260402_at,T,F,AT1G69820,GGT3|GGT4,gamma-glutamyl transpeptidase 3,0.320791463,0.646420697,0.737795478,0.680356644,0.716341588,0.620341174
4,247454_at,T,T,AT5G62440,AT5G62440,Protein of unknown function (DUF3223),0.320760463,0.653058229,0.802618159,0.710350288,0.766731172,0.650703663
4,257404_at,T,T,AT1G04050,SUVR1|SDG13,homolog of SU(var)3-9 1,0.320734784,0.691590648,0.838128081,0.655633351,0.677514613,0.636720295
4,250718_at,T,F,AT5G06240,emb2735,embryo defective 2735,0.320709594,0.66555965,0.638595723,0.517527711,0.576060872,0.54369071
4,267528_at,T,F,AT2G45650,AGL6,AGAMOUS-like 6,0.320691537,0.680643112,0.818421862,0.519351609,0.712997658,0.610421156
3,265157_at,T,F,AT1G31030,AT1G31030,"non-LTR retrotransposon family (LINE), has a 1.0e-41 P-value blast match to GB:NP_038603 L1 repeat, Tf subfamily, member 23 (LINE-element) (Mus musculus)",0.320671773,0.67914957,0.85130263,0.330085948,0.564530116,0.549148007
3,264736_at,T,F,AT1G62200,AT1G62200,Major facilitator superfamily protein,0.320664901,0.633444352,0.788591402,0.20697777,0.620618523,0.514059389
4,261363_at,T,F,AT1G41830,SKS6,SKU5-similar 6,0.320646779,0.734922405,0.898954424,0.599077075,0.721340705,0.654988277
3,249679_at,T,T,AT5G35980,YAK1,yeast YAK1-related gene 1,0.320623672,0.667847681,0.75215999,0.142576046,0.634735396,0.503588557
2,246095_at,T,F,AT5G19310,AT5G19310,Homeotic gene regulator,0.320602503,0.483266855,0.590101362,0.54489911,0.393864687,0.466546903
2,256197_at,T,F,AT1G36910,AT1G36910,"CACTA-like transposase family (Ptta/En/Spm), has a 4.0e-81 P-value blast match to At5g29026.1/8-244 CACTA-like transposase family (Ptta/En/Spm) (CACTA-element) (Arabidopsis thaliana)",0.320526468,0.59891047,0.729106619,0.446968051,0.410496046,0.501201531
3,255717_at,T,F,AT4G00350,AT4G00350,MATE efflux family protein,0.320518667,0.591523946,0.812216597,0.416745756,0.595936628,0.547388319
3,263554_at,T,F,AT2G16410,AT2G16410,similar to unknown protein [Arabidopsis thaliana] (TAIR:AT2G15550.1); similar to 80C09_29 [Brassica rapa subsp. pekinensis] (GB:AAZ41840.1),0.320463799,0.673829457,0.858948648,0.380219196,0.66489054,0.579670328
3,253174_at,T,F,AT4G35090,CAT2,catalase 2,0.320463075,0.60738881,0.830682155,0.459595334,0.657286719,0.575083218
4,254401_at,T,F,AT4G21300,AT4G21300,Tetratricopeptide repeat (TPR)-like superfamily protein,0.320400746,0.545353242,0.796742168,0.516403007,0.6041703,0.556613892
3,265604_s_at,F,NA,AT3G35707,AT3G35707,"pseudogene, hypothetical protein",0.320384427,0.578412081,0.662939128,0.533382688,0.422551169,0.503533899
4,245280_at,T,F,AT4G16845,VRN2,VEFS-Box of polycomb protein,0.320327435,0.667897317,0.810702051,0.580335582,0.843941855,0.644640848
4,253396_at,T,F,AT4G32720,AtLa1|La1,La protein 1,0.320320444,0.686497645,0.879363954,0.631951638,0.769320161,0.657490769
3,260612_at,T,F,AT1G53360,AT1G53360,F-box associated ubiquitination effector family protein,0.32029096,0.585490686,0.816926031,0.413323059,0.582367251,0.543679597
3,265983_at,T,F,AT2G18550,ATHB21|HB21|HB-2,homeobox protein 21,0.320264565,0.584024724,0.807547993,0.484266022,0.74738418,0.588697497
4,251760_at,T,F,AT3G55605,AT3G55605,Mitochondrial glycoprotein family protein,0.320239125,0.699520247,0.902457282,0.65219756,0.671422311,0.649167305
4,254109_at,T,F,AT4G25240,SKS1,SKU5 similar 1,0.32016303,0.731454856,0.898028504,0.522679155,0.793528455,0.6531708
4,254344_at,T,F,AT4G22110,AT4G22110,GroES-like zinc-binding dehydrogenase family protein,0.320140063,0.679702625,0.861231155,0.664432649,0.75001593,0.655104484
4,264284_at,T,F,AT1G61860,AT1G61860,Protein kinase superfamily protein,0.320116363,0.700458771,0.801549549,0.538829985,0.783432448,0.628877423
4,264041_at,T,F,AT2G03710,SEP4|AGL3,K-box region and MADS-box transcription factor family protein,0.32006309,0.70921849,0.902628179,0.513015809,0.760308615,0.641046837
4,261635_at,T,F,AT1G50020,AT1G50020,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast thylakoid membrane, chloroplast; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; Has 72 Blast hits to 72 proteins in 27 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 72; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",0.320018441,0.695484939,0.879754983,0.578549385,0.732209417,0.641203433
3,259236_at,T,F,AT3G11530,AT3G11530,Vacuolar protein sorting 55 (VPS55) family protein,0.320015511,0.50701158,0.725261694,0.316044563,0.596534545,0.492973578
4,259542_at,T,F,AT1G20575,AT1G20575,Nucleotide-diphospho-sugar transferases superfamily protein,0.319978479,0.702983953,0.910731828,0.545166897,0.777795454,0.651331322
3,247629_at,T,T,AT5G60410,SIZ1|ATSIZ1,"DNA-binding protein with MIZ/SP-RING zinc finger, PHD-finger and SAP domain",0.319949277,0.514269237,0.687873705,0.385066784,0.603949926,0.502221786
4,254734_at,T,F,AT4G13780,AT4G13780,"methionine--tRNA ligase, putative / methionyl-tRNA synthetase, putative / MetRS, putative",0.319930802,0.689441776,0.8803483,0.541021073,0.807885238,0.647725438
4,261010_at,T,F,AT1G26350,AT1G26350,unknown protein; Has 1 Blast hits to 1 proteins in 1 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 1; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.31992233,0.759709434,0.878574566,0.589075172,0.662868455,0.642029991
3,249447_at,T,F,AT5G39400,ATPTEN1|PTEN1,Calcium/lipid-binding (CaLB) phosphatase,0.319918194,0.69019392,0.784555297,0.287920921,0.616505941,0.539818855
4,265329_at,T,F,AT2G18450,SDH1-2,succinate dehydrogenase 1-2,0.319917926,0.735978549,0.900286778,0.62263692,0.756670053,0.667098045
3,256689_at,T,F,AT3G32150,AT3G32150,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G32190.1); Has 67 Blast hits to 67 proteins in 27 species: Archae - 0; Bacteria - 18; Metazoa - 11; Fungi - 7; Plants - 18; Viruses - 1; Other Eukaryotes - 12 (source: NCBI BLink).,0.319917105,0.653237515,0.824433217,0.387409614,0.606253332,0.558250156
4,267312_at,T,F,AT2G34750,AT2G34750,RNA polymerase I specific transcription initiation factor RRN3 protein,0.319911111,0.584549261,0.79704793,0.688812691,0.784228088,0.634909816
3,266961_at,T,F,AT2G07720,AT2G07720,"gypsy-like retrotransposon family (Athila), has a 1.1e-59 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.319900064,0.599322977,0.827702575,0.479258194,0.776904564,0.600617675
2,258898_at,T,F,AT3G05740,RECQI1,RECQ helicase l1,0.319894741,0.46768494,0.608533078,0.27462847,0.552980056,0.444744257
4,247816_at,T,F,AT5G58260,AT5G58260,"oxidoreductases, acting on NADH or NADPH, quinone or similar compound as acceptor",0.31988652,0.703234454,0.897843745,0.587835135,0.780766894,0.657913349
3,266092_at,T,F,AT2G37880,AT2G37880,"Protein of unknown function, DUF617",0.31986039,0.69030693,0.849238764,0.454266776,0.685849602,0.599904493
4,254051_at,T,F,AT4G25270,AT4G25270,Tetratricopeptide repeat (TPR)-like superfamily protein,0.319833722,0.661502439,0.838409153,0.506655982,0.795308022,0.624341863
4,246700_at,T,F,AT5G28030,DES1,L-cysteine desulfhydrase 1,0.319820442,0.6169076,0.828367671,0.602696733,0.745468345,0.622652158
4,246457_at,T,F,AT5G16750,TOZ,Transducin family protein / WD-40 repeat family protein,0.319815351,0.659709032,0.891895158,0.608761593,0.748025934,0.645641414
3,252162_at,T,T,AT3G50590,AT3G50590,Transducin/WD40 repeat-like superfamily protein,0.319810244,0.561800969,0.695693584,0.452212516,0.643851117,0.534673686
4,264467_at,T,F,AT1G10140,AT1G10140,Uncharacterised conserved protein UCP031279,0.31976355,0.636157156,0.854898419,0.547919256,0.755193776,0.622786432
4,259281_at,T,F,AT3G01140,MYB106|AtMYB106|NOK,myb domain protein 106,0.319750918,0.702491865,0.890050614,0.516468956,0.801792777,0.646111026
2,252342_at,T,F,AT3G48950,AT3G48950,Pectin lyase-like superfamily protein,0.319734583,0.43174084,0.63159255,0.271950537,0.535210914,0.438045885
4,253386_at,T,F,AT4G33030,SQD1,sulfoquinovosyldiacylglycerol 1,0.319695293,0.668960796,0.885394189,0.620906497,0.787878615,0.656567078
4,265048_at,T,F,AT1G52050,AT1G52050,Mannose-binding lectin superfamily protein,0.319674822,0.648764349,0.899442972,0.568239104,0.651488038,0.617521857
4,257755_at,T,F,AT3G18760,AT3G18760,Translation elongation  factor EF1B/ribosomal protein S6 family protein,0.3196667,0.662044352,0.868773201,0.614747324,0.682539721,0.62955426
3,252715_x_at,T,F,AT3G43900,AT3G43900,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G43910.1); Has 15 Blast hits to 15 proteins in 4 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 15; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.3196548,0.734809496,0.836031173,0.478556421,0.626853459,0.59918107
4,259521_at,T,F,AT1G12410,NCLPP2|CLPR2|CLP2,CLP protease proteolytic subunit 2,0.319654641,0.700144244,0.862097781,0.649181691,0.784651181,0.663145908
4,250967_at,T,F,AT5G02790,GSTL3,Glutathione S-transferase family protein,0.319640543,0.672752459,0.878561958,0.602192091,0.786993961,0.652028202
3,262662_at,T,F,AT1G13920,AT1G13920,Remorin family protein,0.319638753,0.658797256,0.824424916,0.461482828,0.665920765,0.586052904
3,262214_at,T,F,AT1G74820,AT1G74820,RmlC-like cupins superfamily protein,0.319583468,0.565405425,0.780966301,0.426375874,0.545122496,0.527490713
4,260249_s_at,F,NA,AT1G74290,AT1G74290,alpha/beta-Hydrolases superfamily protein,0.319552416,0.759178601,0.835456817,0.542653854,0.75358875,0.642086088
4,256152_at,T,F,AT1G55150,AT1G55150,DEA(D/H)-box RNA helicase family protein,0.319540674,5.36E-01,0.787346605,0.567126458,0.645264576,0.571001477
3,262792_at,T,F,AT1G10710,PHS1,poor homologous synapsis 1,0.319517251,0.808042081,0.839431669,0.415409466,0.548337276,0.586147549
3,251380_at,T,F,AT3G60700,AT3G60700,Protein of unknown function (DUF1163),0.319510016,0.673343248,0.833418769,0.459758205,0.674837401,0.592173528
2,247857_at,T,F,AT5G58400,AT5G58400,Peroxidase superfamily protein,0.319393206,0.549054441,0.702448602,0.375652648,0.418650385,0.473039856
4,266584_s_at,F,NA,AT2G14920,ST4A|ATST4A,sulfotransferase 4A,0.319353811,0.663432023,0.877926392,0.638697362,0.77480566,0.65484305
3,259806_at,T,F,AT1G47900,AT1G47900,Plant protein of unknown function (DUF869),0.319299526,0.672747918,0.873822323,0.488881191,0.652765012,0.601503194
2,250488_at,T,F,AT5G09700,AT5G09700,Glycosyl hydrolase family protein,0.319287681,0.611754503,0.797632549,0.448801733,0.415323813,0.518560056
2,263059_at,T,F,AT2G07660,AT2G07660,"gypsy-like retrotransposon family, has a 2.8e-303 P-value blast match to GB:AAD27547 polyprotein (Gypsy_Ty3-element) (Oryza sativa subsp. indica)",0.319282366,0.59494055,0.712641962,0.334558091,0.386657959,0.469616186
4,246738_at,T,F,AT5G27740,EMB251|EMB161|EMB2775|RFC3,ATPase family associated with various cellular activities (AAA),0.319229171,0.681367179,0.87413257,0.500526002,0.619300232,0.598911031
3,257975_at,T,F,AT3G20830,AT3G20830,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",0.319187651,0.752972035,0.792917499,0.486571459,0.775479085,0.625425546
3,254588_at,T,F,AT4G18840,AT4G18840,Pentatricopeptide repeat (PPR-like) superfamily protein,0.31915248,0.574959925,0.726817646,0.425539119,0.642383037,0.537770442
4,253082_at,T,F,AT4G36230,AT4G36230,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: leaf apex, hypocotyl, flower; EXPRESSED DURING: petal differentiation and expansion stage; Has 250444 Blast hits to 52918 proteins in 2611 species: Archae - 614; Bacteria - 68464; Metazoa - 90603; Fungi - 16312; Plants - 24752; Viruses - 3701; Other Eukaryotes - 45998 (source: NCBI BLink).",0.31913837,0.647125259,0.863074467,0.563507273,0.596903018,0.597949677
3,266811_at,T,F,AT2G44850,AT2G44850,unknown protein; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0565 (InterPro:IPR018881); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G45380.1); Has 138 Blast hits to 138 proteins in 53 species: Archae - 0; Bacteria - 0; Metazoa - 73; Fungi - 0; Plants - 62; Viruses - 0; Other Eukaryotes - 3 (source: NCBI BLink).,0.319132741,0.55103546,0.719865521,0.59358912,0.48403572,0.533531712
3,265939_at,T,F,AT2G19650,AT2G19650,Cysteine/Histidine-rich C1 domain family protein,0.319131224,0.521724222,0.798710226,0.456700856,0.656921179,0.550637541
4,246016_at,T,F,AT5G10720,HK5|CKI2|AHK5,histidine kinase 5,0.319096091,0.714134085,0.896036759,0.60696138,0.744009423,0.656047548
3,267046_at,T,F,AT2G34360,AT2G34360,MATE efflux family protein,0.319079065,0.623295958,0.805938791,0.424471596,0.743038935,0.583164869
4,254750_at,T,F,AT4G13150,AT4G13150,unknown protein; Has 83 Blast hits to 82 proteins in 37 species: Archae - 0; Bacteria - 51; Metazoa - 0; Fungi - 0; Plants - 30; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).,0.319072926,0.70344975,0.87473979,0.698695283,0.78032136,0.675255822
4,254639_at,T,F,AT4G18750,DOT4,Pentatricopeptide repeat (PPR) superfamily protein,0.319066445,0.597799781,0.752581544,0.630399417,0.799571878,0.619883813
4,256676_at,T,F,AT3G52180,ATPTPKIS1|SEX4|ATSEX4|DSP4,dual specificity protein phosphatase (DsPTP1) family protein,0.319028796,0.635881713,0.785976649,0.635590975,0.785418114,0.63237925
4,249480_s_at,F,NA,AT5G38990,AT5G38990,Malectin/receptor-like protein kinase family protein,0.319015998,0.712104835,0.889592447,0.529926496,0.779112038,0.645950363
3,256048_at,T,F,AT1G07025,AT1G07025,Mitochondrial substrate carrier family protein,0.318942138,0.601250278,0.794312606,0.339038591,0.740684114,0.558845546
2,254337_at,NA,NA,NA,NA,NA,0.318933489,0.497818421,0.62679368,0.568293504,0.334041572,0.469176133
4,260366_at,T,F,AT1G70460,RHS10,root hair specific 10,0.318905257,0.561215768,0.788343503,0.526567313,0.676801696,0.574366707
4,260237_at,T,F,AT1G74430,MYB95|ATMYB95|ATMYBCP66,myb domain protein 95,0.31888085,0.704760695,0.821383603,0.625463984,0.795704595,0.653238746
4,265417_at,T,F,AT2G20920,AT2G20920,Protein of unknown function (DUF3353),0.318871903,0.710047991,0.903419111,0.644330248,0.773477775,0.670029406
4,263829_at,T,F,AT2G40435,AT2G40435,BEST Arabidopsis thaliana protein match is: transcription regulators (TAIR:AT3G56220.1); Has 289 Blast hits to 289 proteins in 30 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 289; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.318766869,0.719549603,0.831350362,0.695093419,0.788760247,0.6707041
3,254336_at,T,F,AT4G22050,AT4G22050,Eukaryotic aspartyl protease family protein,0.31875138,0.552562475,0.871087725,0.423965172,0.534616138,0.540196578
4,256447_at,T,F,AT1G33440,AT1G33440,Major facilitator superfamily protein,0.318715322,0.725320553,0.809876214,0.548276027,0.597731761,0.599983975
2,246766_at,T,F,AT5G27340,AT5G27340,unknown protein; Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).,0.318687373,0.548321581,0.564998603,0.032492952,0.436746722,0.380249446
4,248986_at,T,F,AT5G45170,AT5G45170,Haloacid dehalogenase-like hydrolase (HAD) superfamily protein,0.318655853,0.689105073,0.877211065,0.597389467,0.781775637,0.652827419
4,266599_at,NA,NA,NA,NA,NA,0.318655511,0.685549008,0.877487321,0.617707384,0.77484009,0.654847863
2,246761_at,T,F,AT5G27980,AT5G27980,Seed maturation protein,0.318593434,0.485289522,0.770342085,0.368938245,0.594820216,0.507596701
2,252244_at,T,F,AT3G50130,AT3G50130,Plant protein of unknown function (DUF247),0.318582641,0.446608993,0.58836356,0.454487061,0.620536143,0.48571568
3,259939_s_at,F,NA,AT1G71270,TTD8|ATVPS52|POK,Vps52 / Sac2 family,0.318554129,0.694549625,0.880077981,0.423749097,0.595166865,0.58241954
4,267409_at,T,F,AT2G34910,AT2G34910,BEST Arabidopsis thaliana protein match is: root hair specific 4 (TAIR:AT1G30850.1); Has 43 Blast hits to 43 proteins in 9 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 43; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,0.318469581,0.645483524,0.887738306,0.562333888,0.650364344,0.612877929
4,246690_at,NA,NA,NA,NA,NA,0.318460748,0.57301186,0.778294475,0.556875025,0.659154648,0.577159351
3,261857_at,T,F,AT1G50620,AT1G50620,RING/FYVE/PHD zinc finger superfamily protein,0.318314005,0.659847372,0.605362918,0.322490046,0.634685146,0.508139898
4,252498_at,T,F,AT3G46810,AT3G46810,Cysteine/Histidine-rich C1 domain family protein,0.318266237,0.684937462,0.872660017,0.624591272,0.694462806,0.638983559
4,255786_at,T,F,AT1G19670,CLH1|ATCLH1|CORI1|ATHCOR1,chlorophyllase 1,0.318255243,0.650253698,0.860202164,0.602756564,0.806243923,0.647542318
4,247385_at,T,T,AT5G63420,emb2746,RNA-metabolising metallo-beta-lactamase family protein,0.318246536,0.613392603,0.768225499,0.561786877,0.80538321,0.613406945
4,245821_at,T,F,AT1G26270,AT1G26270,Phosphatidylinositol 3- and 4-kinase family protein,0.31813878,0.579532547,0.740866502,0.637672136,0.621801758,0.579602345
3,246129_at,NA,NA,NA,NA,NA,0.318134288,0.652206047,0.786126343,0.446204734,0.566368863,0.553808055
4,265002_at,T,F,AT1G24400,AATL2|ATLHT2|LHT2,lysine histidine transporter 2,0.318121691,0.675661234,0.842246605,0.708509359,0.808120255,0.670531829
3,257329_at,F,NA,AT2G07813,AT2G07813,Pseudogene of ATMG01260,0.318113002,0.59605101,0.579059575,0.478944425,0.60857772,0.516149147
3,248136_at,T,F,AT5G54910,AT5G54910,DEA(D/H)-box RNA helicase family protein,0.318101627,0.57047453,0.70040772,0.326270199,0.51493206,0.486037227
4,250790_at,T,F,AT5G05640,AT5G05640,nucleoprotein-related,0.31803683,0.707218231,0.864994064,0.603138241,0.774002156,0.653477904
4,250231_at,T,F,AT5G13910,LEP,Integrase-type DNA-binding superfamily protein,0.318027649,0.697237919,0.863463935,0.614322358,0.770414747,0.652693322
2,245807_at,T,F,AT1G46768,RAP2.1,related to AP2 1,0.317986067,0.4485941,0.618596477,0.493630708,0.726421672,0.521045805
4,261315_at,T,F,AT1G53170,ATERF-8|ATERF8|ERF8,ethylene response factor 8,0.317932795,0.717861951,0.89466032,0.535356397,0.787509536,0.6506642
4,254938_at,T,F,AT4G10770,OPT7|ATOPT7,oligopeptide transporter 7,0.317877733,0.68351534,0.822402591,0.702954977,0.766799568,0.658710042
3,262270_x_at,F,NA,AT2G13390,AT2G13390,"gypsy-like retrotransposon family (Athila), has a 4.2e-234 P-value blast match to GB:CAA57397 Athila ORF 1 (Arabidopsis thaliana)",0.317785132,0.73738983,0.769935116,0.453528495,0.732918624,0.602311439
4,260973_at,T,F,AT1G53490,AT1G53490,RING/U-box superfamily protein,0.317737787,0.752660959,0.806223386,0.589005354,0.780540627,0.649233623
4,260731_at,T,F,AT1G17500,AT1G17500,ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein,0.317735875,0.694514288,0.903155649,0.535504157,0.727221996,0.635626393
4,249952_at,T,F,AT5G18950,AT5G18950,Tetratricopeptide repeat (TPR)-like superfamily protein,0.317717898,0.576929599,0.811593967,0.737152597,0.76217716,0.641114244
3,255058_s_at,F,NA,AT4G04393,AT4G04393,"Mutator-like transposase family, has a 4.7e-43 P-value blast match to Q9SI25 /181-349 Pfam PF03108 MuDR family transposase (MuDr-element domain)",0.31769775,0.704732791,0.692399383,0.422989767,0.656832608,0.55893046
